SectionID,Latitude,Longitude,Altitude,OHEMas,EngFeature,TRDFeature,PWI,Division,Remark,Satellites,ModifiedDate
DURG-BPTP,16.7722,81.27953667,243,912/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.7644,81.27940667,242,913/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.7557,81.27926167,242,913/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.7485,81.27914167,243,913/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.7413,81.27902167,242,913/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.7328,81.27888,242,913/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.7249,81.27874833,242,913/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.7173,81.27862167,241,913/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.7096,81.27849333,242,913/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.701,81.27835,242,913/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.6926,81.27821,242,913/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.6848,81.27808,242,913/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.6774,81.27795667,241,913/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.669,81.27781667,241,913/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.6607,81.27767833,242,913/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.6539,81.277565,241,913/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.6465,81.27744167,241,914/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.6394,81.27732333,241,914/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.6321,81.27720167,244,914/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.6235,81.27705833,242,914/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.6156,81.27692667,242,914/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.6071,81.276785,242,914/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.5994,81.27665667,241,914/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.5914,81.27652333,241,914/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.5829,81.27638167,240,914/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.5743,81.27623833,240,914/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.5669,81.276115,240,914/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.5589,81.27598167,240,914/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.5507,81.275845,240,914/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.5422,81.27570333,240,914/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.5346,81.27557667,241,914/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.5262,81.27543667,241,914/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.5179,81.27529833,241,915/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.51,81.27516667,241,915/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.502,81.27503333,241,915/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.4936,81.27489333,242,915/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.4858,81.27476333,242,915/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.4776,81.27462667,242,915/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.4697,81.274495,242,915/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.4616,81.27436,242,915/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.4533,81.27422167,242,915/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.4449,81.27408167,242,915/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.437,81.27395,243,915/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.4287,81.27381167,243,915/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.4206,81.27367667,243,915/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.4129,81.27354833,243,915/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.4052,81.27342,243,915/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.3971,81.273285,243,916/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.3891,81.27315167,244,916/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.382,81.27303333,244,916/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.3752,81.27292,244,916/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.3673,81.27278833,243,916/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.3586,81.27264333,243,916/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.3506,81.27251,243,916/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.3429,81.27238167,244,916/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.3349,81.27224833,244,916/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.3272,81.27212,244,916/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.3196,81.27199333,243,916/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.3125,81.271875,245,916/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.3039,81.27173167,245,916/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.2958,81.27159667,246,916/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.2875,81.27145833,246,916/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.2798,81.27133,246,917/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.2716,81.27119333,246,917/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.2642,81.27107,246,917/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.257,81.27095,247,917/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.2495,81.270825,247,917/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.2411,81.270685,246,917/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.2329,81.27054833,248,917/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.2252,81.27042,247,917/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.217,81.27028333,249,917/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.2091,81.27015167,248,917/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.2014,81.27002333,249,917/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.1954,81.26992333,248,917/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.1892,81.26982,249,917/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.183,81.26971667,250,917/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.1769,81.269615,250,917/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.1715,81.269525,249,917/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.1654,81.26942333,248,917/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.1582,81.26930333,249,918/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.1524,81.26920667,247,918/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.1463,81.269105,248,918/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.1386,81.26897667,249,918/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.1299,81.26883167,248,918/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.1226,81.26871,250,918/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.1136,81.26856,253,918/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.1062,81.26843667,251,918/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.0997,81.26832833,251,918/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.0925,81.26820833,252,918/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.0852,81.26808667,251,918/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.0778,81.26796333,251,918/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.0708,81.26784667,252,918/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.064,81.26773333,250,918/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.0577,81.26762833,250,918/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.0482,81.26747,250,918/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.0414,81.26735667,254,919/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.0332,81.26722,252,919/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.0254,81.26709,253,919/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.0173,81.266955,254,919/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.0091,81.26681833,256,919/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,16.0013,81.26668833,254,919/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.9932,81.26655333,254,919/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.9845,81.26640833,255,919/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.9759,81.266265,256,919/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.9683,81.26613833,254,919/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.9606,81.26601,253,919/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.9515,81.26585833,255,919/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.9444,81.26574,254,919/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.9371,81.26561833,255,919/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.9288,81.26548,256,919/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.922,81.26536667,256,919/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.9142,81.26523667,257,919/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.907,81.26511667,256,920/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.899,81.26498333,256,920/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.8906,81.26484333,257,920/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.8832,81.26472,257,920/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.8766,81.26461,257,920/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.8699,81.26449833,257,920/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.8616,81.26436,257,920/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.8532,81.26422,258,920/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.8453,81.26408833,258,920/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.8371,81.26395167,258,920/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.8293,81.26382167,258,920/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.821,81.26368333,258,920/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.8132,81.26355333,259,920/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.8052,81.26342,258,920/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.7974,81.26329,258,920/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.7896,81.26316,258,921/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.7812,81.26302,259,921/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.773,81.26288333,259,921/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.7657,81.26276167,260,921/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.7572,81.26262,258,921/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.7492,81.26248667,259,921/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.7418,81.26236333,259,921/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.7338,81.26223,259,921/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.7261,81.26210167,256,921/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.7178,81.26196333,259,921/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.7095,81.261825,258,921/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.7017,81.261695,258,921/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.6937,81.26156167,259,921/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.6852,81.26142,259,921/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.6771,81.261285,258,921/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.6695,81.26115833,259,922/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.6631,81.26105167,258,922/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.6533,81.26088833,259,922/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.6471,81.260785,255,922/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.6402,81.26067,259,922/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.6342,81.26057,257,922/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.6277,81.26046167,259,922/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.6207,81.260345,258,922/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.6122,81.26020333,258,922/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.6033,81.260055,256,922/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.5927,81.25987833,257,922/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.5806,81.25967667,258,922/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.5693,81.25948833,256,922/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.556,81.25926667,258,922/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.5429,81.25904833,258,922/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.5275,81.25879167,257,922/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.5111,81.25851833,257,922/17  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.4933,81.25822167,257,922/18  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.4751,81.25791833,258,922/19  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.4556,81.25759333,258,922/20  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.4355,81.25725833,257,922/21  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.414,81.2569,257,923/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.3918,81.25653,257,923/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.367,81.25611667,257,923/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.3439,81.25573167,257,923/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.3203,81.25533833,257,923/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.2954,81.25492333,257,923/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.2705,81.25450833,257,923/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.2444,81.25407333,257,923/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.2162,81.25360333,257,923/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.1865,81.25310833,257,923/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.1526,81.25254333,256,923/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.1169,81.25194833,257,923/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.0803,81.25133833,257,923/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.0443,81.25073833,257,923/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,15.0109,81.25018167,256,923/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.9741,81.24956833,257,923/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.938,81.24896667,257,924/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.9011,81.24835167,256,924/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.8684,81.24780667,255,924/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.8347,81.247245,256,924/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.8018,81.24669667,257,924/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.7686,81.24614333,256,924/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.7324,81.24554,255,924/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.6958,81.24493,255,924/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.6615,81.24435833,254,924/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.6252,81.24375333,255,924/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.5889,81.24314833,254,924/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.5552,81.24258667,254,924/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.5191,81.241985,253,924/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.4827,81.24137833,253,924/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.4468,81.24078,252,924/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.4125,81.24020833,253,925/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.3771,81.23961833,251,925/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.3431,81.23905167,252,925/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.3088,81.23848,252,925/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.2758,81.23793,252,925/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.2414,81.23735667,251,925/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.2149,81.236915,251,925/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.1953,81.23658833,252,925/07A ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.1762,81.23627,252,925/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.1593,81.23598833,252,925/08A ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.1413,81.23568833,252,925/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.1237,81.235395,251,925/09A ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.1062,81.23510333,250,925/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.089,81.23481667,250,925/10A ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.0669,81.23444833,251,925/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.038,81.23396667,251,925/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,14.002,81.23336667,252,925/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.9656,81.23276,252,925/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.9343,81.23223833,250,925/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.8978,81.23163,251,925/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.8618,81.23103,251,926/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.8284,81.23047333,251,926/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.7924,81.22987333,251,926/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.7586,81.22931,251,926/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.7225,81.22870833,251,926/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.685,81.22808333,252,926/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.6499,81.22749833,251,926/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.6163,81.22693833,250,926/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.5798,81.22633,251,926/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.5453,81.225755,253,926/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.5126,81.22521,254,926/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.4796,81.22466,254,926/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.4426,81.22404333,253,926/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.4066,81.22344333,253,926/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.3701,81.222835,252,926/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.3368,81.22228,253,926/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.3006,81.22167667,253,927/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.2648,81.22108,252,927/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.2288,81.22048,253,927/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.1945,81.21990833,252,927/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.1584,81.21930667,253,927/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.122,81.2187,253,927/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.0884,81.21814,253,927/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.0599,81.217665,254,927/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,13.0311,81.217185,256,927/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.995,81.21658333,255,927/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.9632,81.21605333,254,927/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.9262,81.21543667,253,927/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.8952,81.21492,254,927/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.8586,81.21431,255,927/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.8225,81.21370833,254,927/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.786,81.2131,253,927/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.7518,81.21253,254,928/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.7223,81.21203833,255,928/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.6965,81.21160833,253,928/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.6694,81.21115667,254,928/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.6389,81.21064833,254,928/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.6097,81.21016167,253,928/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.5784,81.20964,253,928/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.5516,81.20919333,254,928/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.5229,81.208715,256,928/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.4959,81.208265,255,928/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.4617,81.207695,254,928/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.428,81.20713333,255,928/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.3924,81.20654,256,928/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.356,81.20593333,256,928/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,12.3196,81.20532667,256,928/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.6076,81.36012667,252,929/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.5756,81.35959333,256,929/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.5461,81.35910167,256,929/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.5103,81.358505,256,929/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.4773,81.357955,256,929/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.4472,81.35745333,257,929/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.4228,81.35704667,257,929/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.3921,81.356535,257,929/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.3732,81.35622,257,929/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.3496,81.35582667,257,929/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.3304,81.35550667,257,929/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.3054,81.35509,255,929/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.2758,81.35459667,257,929/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.2459,81.35409833,257,929/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.2162,81.35360333,259,929/15  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.1965,81.353275,257,929/16  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.1717,81.35286167,255,851/32  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.1444,81.35240667,264,930/01  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.1109,81.35184833,262,930/02  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.0785,81.35130833,259,930/03  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.047,81.35078333,259,930/04  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,21.0151,81.35025167,260,930/05  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.9843,81.34973833,260,930/06  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.9513,81.34918833,257,930/07  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.9216,81.34869333,258,930/08  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.8904,81.34817333,259,930/09  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.8602,81.34767,258,930/10  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.8312,81.34718667,257,930/11  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.7964,81.34660667,259,930/12  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.7659,81.34609833,258,930/13  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.7374,81.34562333,257,930/14  ,,,,RAIPUR,,10,10/04/2024
DURG-BPTP,20.7153,81.345255,258,930/15  ,,,,RAIPUR,,10,10/04/2024
